	name	link
0	100 AM[1]	#cite_note-1
1	313@Somerset[2]	#cite_note-2
2	Aperia	
3	Balestier Hill Shopping Centre	
4	Bugis Cube[3]	#cite_note-3
5	Bugis Junction	/wiki/Bugis_Junction
6	Bugis+	/wiki/Bugis%2B
7	Capitol Piazza	/wiki/Capitol_Piazza
8	Cathay Cineleisure Orchard	/wiki/Cathay_Cineleisure_Orchard
9	Clarke Quay Central	
10	The Centrepoint	/wiki/The_Centrepoint
11	City Square Mall	/wiki/City_Square_Mall_(Singapore)
12	City Gate Mall[4]	#cite_note-4
13	CityLink Mall	/wiki/CityLink_Mall
14	Duo	/wiki/DUO
15	Far East Plaza	/wiki/Far_East_Plaza
16	Funan	/wiki/Funan,_Singapore
17	Great World City	/wiki/Great_World_City
18	HDB Hub	/wiki/HDB_Hub
19	Holland Village Shopping Mall	/wiki/Holland_Village,_Singapore
20	ION Orchard	/wiki/ION_Orchard
21	Junction 8	/wiki/Junction_8_Shopping_Centre
22	Knightsbridge[5]	#cite_note-5
23	Liat Towers	/wiki/Liat_Towers
24	Lucky Plaza	/wiki/Lucky_Plaza
25	Marina Bay Sands	/wiki/Marina_Bay_Sands
26	The Shoppes at Marina Bay Sands[6]	#cite_note-6
27	Marina Bay Link Mall	/wiki/Marina_Bay_Link_Mall
28	Marina Square	/wiki/Marina_Square
29	Millenia Walk	/wiki/Millenia_Walk
30	Mustafa Shopping Centre	/wiki/Mustafa_Centre
31	Ngee Ann City	/wiki/Ngee_Ann_City
32	Orchard Central	/wiki/Orchard_Central
33	Orchard Gateway	/wiki/Orchard_Gateway
34	Orchard Plaza[7]	#cite_note-7
35	Midpoint Orchard[8]	#cite_note-8
36	Palais Renaissance	/wiki/Palais_Renaissance
37	People's Park Centre	/wiki/People%27s_Park_Centre
38	People's Park Complex	/wiki/People%27s_Park_Complex
39	Plaza Singapura	/wiki/Plaza_Singapura
40	PoMo	
41	Raffles City	/wiki/Raffles_City_Singapore
42	Scotts Square[9]	#cite_note-9
43	Shaw House and Centre	/wiki/Shaw_House_and_Centre
44	Sim Lim Square	/wiki/Sim_Lim_Square
45	Singapore Shopping Centre	
46	The South Beach	/wiki/South_Beach,_Singapore
47	Square 2	/wiki/Square_2_(shopping_mall)
48	Sunshine Plaza[10]	#cite_note-10
49	Suntec City	/wiki/Suntec_City
50	Tanglin Mall[11]	#cite_note-11
51	Tanjong Pagar Centre	/wiki/Tanjong_Pagar_Centre
52	Tekka Centre	/wiki/Tekka_Centre
53	The Adelphi	/w/index.php?title=The_Adelphi,_Singapore&action=edit&redlink=1
54	The Paragon	/wiki/The_Paragon,_Singapore
55	Tiong Bahru Plaza	/wiki/Tiong_Bahru_Plaza
56	The Poiz[12]	#cite_note-12
57	Thomson Plaza	/wiki/Thomson_Plaza
58	United Square[13]	#cite_note-13
59	Thomson V	
60	Velocity@Novena Square	/wiki/Novena_Square_Shopping_Mall
61	Wheelock Place	/wiki/Wheelock_Place
62	Wisma Atria	/wiki/Wisma_Atria
63	Zhongshan Mall[14]	#cite_note-14
64	Bedok Mall	/wiki/Bedok_Mall
65	Century Square	/wiki/Century_Square
66	Changi City Point	/wiki/Changi_City_Point
67	Downtown East	/wiki/NTUC_Downtown_East
68	Djitsun Mall Bedok	
69	Eastpoint Mall	/wiki/Eastpoint_Mall,_Singapore
70	Jewel Changi Airport	/wiki/Jewel_Changi_Airport
71	KINEX (formerly OneKM)	
72	Katong Shopping Centre	/wiki/Katong_Shopping_Centre
73	Katong Square[15]	#cite_note-15
74	Kallang Wave Mall	/wiki/Kallang_Wave_Mall
75	Leisure Park Kallang	/wiki/Leisure_Park_Kallang
76	i12 Katong	/wiki/I12_Katong
77	Our Tampines Hub	/wiki/Our_Tampines_Hub
78	Parkway Parade	/wiki/Parkway_Parade
79	Pasir Ris West Plaza	
80	Paya Lebar Square	
81	Paya Lebar Quarter (PLQ)	
82	Roxy Square[16]	#cite_note-16
83	Singpost Centre[17]	#cite_note-17
84	Tampines 1	/wiki/Tampines_1
85	Tampines Mall	/wiki/Tampines_Mall
86	White Sands	/wiki/White_Sands_Shopping_Mall,_Singapore
87	City Plaza[18]	#cite_note-18
88	Elias Mall[19]	#cite_note-19
89	Loyang Point[20]	#cite_note-20
90	888 Plaza[21]	#cite_note-21
91	Admiralty Place	
92	AMK Hub	/wiki/AMK_Hub
93	Canberra Plaza	/wiki/Canberra_Plaza
94	Causeway Point	/wiki/Causeway_Point
95	Woodlands Civic Centre	
96	Broadway Plaza	
97	Jubilee Square	
98	Junction 8	
99	Junction Nine	
100	Marsiling Mall	
101	Northpoint City	/wiki/Northpoint_City,_Singapore
102	Sembawang Shopping Centre	/wiki/Sembawang_Shopping_Centre
103	Sun Plaza	/wiki/Sun_Plaza,_Singapore
104	Vista Point	
105	Wisteria Mall	
106	Woodlands Mart	
107	Woodlands North Plaza	
108	Buangkok Square	
109	Compass One	/wiki/Compass_One
110	Greenwich V	
111	Heartland Mall	/wiki/Heartland_Mall
112	Hougang 1	
113	Hougang Green Shopping Mall	
114	Hougang Mall	/wiki/Hougang_Mall
115	NEX	/wiki/Nex,_Singapore
116	Northshore Plaza	
117	Oasis Terraces	/wiki/Oasis_Terraces
118	Punggol Plaza	/wiki/Punggol_Plaza
119	Rivervale Mall	
120	Rivervale Plaza	
121	Sengkang Grand Mall	
122	The Seletar Mall	/wiki/Seletar_Mall
123	Upper Serangoon Shopping Centre	
124	Waterway Point	/wiki/Waterway_Point
125	myVillage At Serangoon Garden	
126	Beauty World Centre	
127	Beauty World Plaza	
128	Bukit Panjang Plaza	
129	Bukit Timah Plaza	
130	Fajar Shopping Centre	
131	Greenridge Shopping Centre	
132	Hillion Mall	
133	HillV2	
134	Junction 10	/wiki/Junction_10
135	Keat Hong Shopping Centre	
136	Limbang Shopping Centre	
137	Lot One	/wiki/Lot_One
138	Rail Mall	
139	Sunshine Place	
140	Teck Whye Shopping Centre	
141	West Mall	/wiki/West_Mall
142	Yew Tee Point	
143	Yew Tee Square	
144	VivoCity	/wiki/VivoCity
145	HarbourFront Centre	/wiki/HarbourFront_Centre
146	Alexandra Retail Centre	/wiki/Alexandra_Retail_Centre
147	321 Clementi	
148	The Clementi Mall	/wiki/Clementi_Mall
149	IMM	/wiki/IMM_(Singapore)
150	JCube	/wiki/JCube
151	Jem	/wiki/Jem_(shopping_mall)
152	Westgate	/wiki/Westgate_(Singapore)
153	Jurong Point	/wiki/Jurong_Point_Shopping_Mall
154	Pioneer Mall	/wiki/Pioneer_Mall
155	The Star Vista	/wiki/One-north#The_Star_Vista
156	Alexandra Central	
157	Anchorpoint	
158	OD Mall	
159	Boon Lay Shopping Centre	
160	Grantral Mall	
161	Fairprice Hub	
162	Gek Poh Shopping Centre	/wiki/Gek_Poh_Shopping_Centre
163	Rochester Mall	
164	Taman Jurong Shopping Centre	
165	West Coast Plaza	/wiki/West_Coast_Plaza
166	Queensway Shopping Centre	/wiki/Queensway_Shopping_Centre
167	The Rail Mall	/wiki/The_Rail_Mall
